ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
3362097638018,3312,MQ,SPS,DFW,12,25,7,1100,1139,3691,MQ,DFW,BTR,12,25,7,1739,1856
3415732016747,3556,MQ,LIT,DFW,12,25,7,1239,1340,3691,MQ,DFW,BTR,12,25,7,1739,1856
3978855881313,3396,MQ,HSV,DFW,12,25,7,1515,1707,3691,MQ,DFW,BTR,12,25,7,1739,1856
2216570092954,3450,MQ,CMI,DFW,12,25,7,735,935,3691,MQ,DFW,BTR,12,25,7,1739,1856
5466170343660,3692,MQ,SHV,DFW,12,25,7,914,1008,3691,MQ,DFW,BTR,12,25,7,1739,1856
6340680254068,3356,MQ,GRK,DFW,12,25,7,1004,1048,3691,MQ,DFW,BTR,12,25,7,1739,1856
9990290676061,3558,MQ,MAF,DFW,12,25,7,1120,1218,3691,MQ,DFW,BTR,12,25,7,1739,1856
9136828685129,3884,MQ,ICT,DFW,12,25,7,1229,1333,3691,MQ,DFW,BTR,12,25,7,1739,1856
5151320740408,3758,MQ,GSP,DFW,12,25,7,1301,1421,3691,MQ,DFW,BTR,12,25,7,1739,1856
6416017490637,3462,MQ,PIA,DFW,12,25,7,1403,1547,3691,MQ,DFW,BTR,12,25,7,1739,1856
7854270785877,3608,MQ,SGF,DFW,12,25,7,1507,1618,3691,MQ,DFW,BTR,12,25,7,1739,1856
1814356701392,3620,MQ,LBB,DFW,12,25,7,1620,1725,3691,MQ,DFW,BTR,12,25,7,1739,1856
9123864016098,3498,MQ,LEX,DFW,12,25,7,613,729,3691,MQ,DFW,BTR,12,25,7,1739,1856
6987114966382,3574,MQ,HOU,DFW,12,25,7,615,719,3691,MQ,DFW,BTR,12,25,7,1739,1856
5956131515745,3878,MQ,DSM,DFW,12,25,7,908,1050,3691,MQ,DFW,BTR,12,25,7,1739,1856
5674183852447,3300,MQ,ABI,DFW,12,25,7,1002,1057,3691,MQ,DFW,BTR,12,25,7,1739,1856
7982666915259,3668,MQ,MAF,DFW,12,25,7,1614,1711,3691,MQ,DFW,BTR,12,25,7,1739,1856
8781738111152,3838,MQ,SAV,DFW,12,25,7,741,917,3691,MQ,DFW,BTR,12,25,7,1739,1856
2024417282341,3370,MQ,CVG,DFW,12,25,7,743,907,3691,MQ,DFW,BTR,12,25,7,1739,1856
2581105016057,3534,MQ,LIT,DFW,12,25,7,908,1013,3691,MQ,DFW,BTR,12,25,7,1739,1856
7060573790948,3664,MQ,TUL,DFW,12,25,7,954,1048,3691,MQ,DFW,BTR,12,25,7,1739,1856
6199372080080,3416,MQ,SJT,DFW,12,25,7,1126,1217,3691,MQ,DFW,BTR,12,25,7,1739,1856
9180661563839,3572,MQ,LBB,DFW,12,25,7,1222,1323,3691,MQ,DFW,BTR,12,25,7,1739,1856
1838260687894,3790,MQ,DSM,DFW,12,25,7,1258,1435,3691,MQ,DFW,BTR,12,25,7,1739,1856
5976066742119,3212,MQ,GRK,DFW,12,25,7,1446,1546,3691,MQ,DFW,BTR,12,25,7,1739,1856
7485001627424,3708,MQ,MKE,DFW,12,25,7,1501,1722,3691,MQ,DFW,BTR,12,25,7,1739,1856
9618265536078,3348,MQ,LAW,DFW,12,25,7,605,703,3691,MQ,DFW,BTR,12,25,7,1739,1856
7175886772613,3482,MQ,MAF,DFW,12,25,7,658,800,3691,MQ,DFW,BTR,12,25,7,1739,1856
9761098463974,3680,MQ,FSM,DFW,12,25,7,745,847,3691,MQ,DFW,BTR,12,25,7,1739,1856
9849900368936,3876,MQ,JAN,DFW,12,25,7,858,1019,3691,MQ,DFW,BTR,12,25,7,1739,1856
2062004835374,3610,MQ,CLT,DFW,12,25,7,1035,1214,3691,MQ,DFW,BTR,12,25,7,1739,1856
6890876447249,3636,MQ,LRD,DFW,12,25,7,1141,1253,3691,MQ,DFW,BTR,12,25,7,1739,1856
3571664827861,3420,MQ,GRK,DFW,12,25,7,1215,1256,3691,MQ,DFW,BTR,12,25,7,1739,1856
7034275371425,3874,MQ,CRP,DFW,12,25,7,1220,1333,3691,MQ,DFW,BTR,12,25,7,1739,1856
8994762501885,3662,MQ,SGF,DFW,12,25,7,1033,1140,3691,MQ,DFW,BTR,12,25,7,1739,1856
5868979621954,3650,MQ,XNA,DFW,12,25,7,549,647,3691,MQ,DFW,BTR,12,25,7,1739,1856
6850526014493,3220,MQ,TYR,DFW,12,25,7,844,931,3691,MQ,DFW,BTR,12,25,7,1739,1856
3516684029814,3766,MQ,ABI,DFW,12,25,7,905,955,3691,MQ,DFW,BTR,12,25,7,1739,1856
1973158086581,3488,MQ,PIT,DFW,12,25,7,1201,1329,3691,MQ,DFW,BTR,12,25,7,1739,1856
4514869118484,3516,MQ,CRP,DFW,12,25,7,1344,1457,3691,MQ,DFW,BTR,12,25,7,1739,1856
5841005224565,3890,MQ,GRB,DFW,12,25,7,1416,1654,3691,MQ,DFW,BTR,12,25,7,1739,1856
3229649403668,3504,MQ,CHA,DFW,12,25,7,1432,1536,3691,MQ,DFW,BTR,12,25,7,1739,1856
1522144727648,3712,MQ,CVG,DFW,12,25,7,1443,1608,3691,MQ,DFW,BTR,12,25,7,1739,1856
3964258298793,3828,MQ,PNS,DFW,12,25,7,1453,1642,3691,MQ,DFW,BTR,12,25,7,1739,1856
7769190169806,3816,MQ,TUL,DFW,12,25,7,1503,1559,3691,MQ,DFW,BTR,12,25,7,1739,1856
4573197609642,3308,MQ,GRK,DFW,12,25,7,1540,1629,3691,MQ,DFW,BTR,12,25,7,1739,1856
9878159999834,3702,MQ,ICT,DFW,12,25,7,553,656,3691,MQ,DFW,BTR,12,25,7,1739,1856
1578991879317,3464,MQ,LRD,DFW,12,25,7,625,750,3691,MQ,DFW,BTR,12,25,7,1739,1856
3596938046701,3442,MQ,XNA,DFW,12,25,7,700,807,3691,MQ,DFW,BTR,12,25,7,1739,1856
7728106105410,3872,MQ,RST,DFW,12,25,7,719,934,3691,MQ,DFW,BTR,12,25,7,1739,1856
2463261026286,3218,MQ,CLL,DFW,12,25,7,723,823,3691,MQ,DFW,BTR,12,25,7,1739,1856
6741660907293,3550,MQ,SJT,DFW,12,25,7,828,928,3691,MQ,DFW,BTR,12,25,7,1739,1856
2333150330596,3490,MQ,FSM,DFW,12,25,7,1015,1109,3691,MQ,DFW,BTR,12,25,7,1739,1856
4758501841142,3756,MQ,XNA,DFW,12,25,7,1018,1122,3691,MQ,DFW,BTR,12,25,7,1739,1856
8529971291901,3242,MQ,SHV,DFW,12,25,7,1311,1422,3691,MQ,DFW,BTR,12,25,7,1739,1856
7704130732838,3390,MQ,CAE,DFW,12,25,7,1359,1531,3691,MQ,DFW,BTR,12,25,7,1739,1856
6253632377233,3772,MQ,AMA,DFW,12,25,7,1557,1701,3691,MQ,DFW,BTR,12,25,7,1739,1856
2203514495420,3796,MQ,GRR,DFW,12,25,7,547,702,3691,MQ,DFW,BTR,12,25,7,1739,1856
1807185757945,3760,MQ,HOU,DFW,12,25,7,848,958,3691,MQ,DFW,BTR,12,25,7,1739,1856
9037784791197,3586,MQ,OKC,DFW,12,25,7,922,1013,3691,MQ,DFW,BTR,12,25,7,1739,1856
6353809470684,3458,MQ,CMH,DFW,12,25,7,1102,1218,3691,MQ,DFW,BTR,12,25,7,1739,1856
8678873958176,3232,MQ,SPS,DFW,12,25,7,1355,1440,3691,MQ,DFW,BTR,12,25,7,1739,1856
9312556275492,3798,MQ,HOU,DFW,12,25,7,1419,1521,3691,MQ,DFW,BTR,12,25,7,1739,1856
7193346898772,3526,MQ,HOU,DFW,12,25,7,1532,1632,3691,MQ,DFW,BTR,12,25,7,1739,1856
8721422395798,3282,MQ,LAW,DFW,12,25,7,1624,1715,3691,MQ,DFW,BTR,12,25,7,1739,1856
6441630423071,3778,MQ,TYS,DFW,12,25,7,555,705,3691,MQ,DFW,BTR,12,25,7,1739,1856
6331841716596,3562,MQ,PIT,DFW,12,25,7,656,840,3691,MQ,DFW,BTR,12,25,7,1739,1856
3249332360967,3434,MQ,CRP,DFW,12,25,7,935,1055,3691,MQ,DFW,BTR,12,25,7,1739,1856
4156944569160,3652,MQ,LBB,DFW,12,25,7,949,1042,3691,MQ,DFW,BTR,12,25,7,1739,1856
2581246506454,3870,MQ,MLI,DFW,12,25,7,1322,1501,3691,MQ,DFW,BTR,12,25,7,1739,1856
6789673258990,3382,MQ,SGF,DFW,12,25,7,1358,1519,3691,MQ,DFW,BTR,12,25,7,1739,1856
4888241862309,3200,MQ,TYR,DFW,12,25,7,656,754,3691,MQ,DFW,BTR,12,25,7,1739,1856
3065649000313,3208,MQ,ACT,DFW,12,25,7,809,849,3691,MQ,DFW,BTR,12,25,7,1739,1856
2488155772384,3270,MQ,SPS,DFW,12,25,7,909,949,3691,MQ,DFW,BTR,12,25,7,1739,1856
9737913959053,3226,MQ,SPS,DFW,12,25,7,923,1012,3691,MQ,DFW,BTR,12,25,7,1739,1856
3988576363928,3492,MQ,SHV,DFW,12,25,7,1059,1157,3691,MQ,DFW,BTR,12,25,7,1739,1856
2063651951284,3402,MQ,HOU,DFW,12,25,7,1137,1249,3691,MQ,DFW,BTR,12,25,7,1739,1856
9960956218890,3552,MQ,LEX,DFW,12,25,7,1248,1357,3691,MQ,DFW,BTR,12,25,7,1739,1856
4467313063575,3478,MQ,AMA,DFW,12,25,7,1414,1512,3691,MQ,DFW,BTR,12,25,7,1739,1856
7514147254115,3480,MQ,OKC,DFW,12,25,7,1447,1548,3691,MQ,DFW,BTR,12,25,7,1739,1856
5658666114098,3698,MQ,SGF,DFW,12,25,7,528,636,3691,MQ,DFW,BTR,12,25,7,1739,1856
1412357733050,3716,MQ,LBB,DFW,12,25,7,539,634,3691,MQ,DFW,BTR,12,25,7,1739,1856
6583217418968,3720,MQ,CVG,DFW,12,25,7,555,708,3691,MQ,DFW,BTR,12,25,7,1739,1856
9842232497535,3672,MQ,CLT,DFW,12,25,7,601,755,3691,MQ,DFW,BTR,12,25,7,1739,1856
9117928991019,3520,MQ,LBB,DFW,12,25,7,656,804,3691,MQ,DFW,BTR,12,25,7,1739,1856
1677414609463,3456,MQ,MSP,DFW,12,25,7,944,1158,3691,MQ,DFW,BTR,12,25,7,1739,1856
1943400113867,3518,MQ,XNA,DFW,12,25,7,1450,1556,3691,MQ,DFW,BTR,12,25,7,1739,1856
8743304328794,3794,MQ,FWA,DFW,12,25,7,1505,1619,3691,MQ,DFW,BTR,12,25,7,1739,1856
1665289365762,3820,MQ,MOB,DFW,12,25,7,1513,1658,3691,MQ,DFW,BTR,12,25,7,1739,1856
8137636659434,3388,MQ,TYS,DFW,12,25,7,1524,1637,3691,MQ,DFW,BTR,12,25,7,1739,1856
7968910556242,3250,MQ,TYR,DFW,12,25,7,1601,1647,3691,MQ,DFW,BTR,12,25,7,1739,1856
2685127034122,3568,MQ,CRP,DFW,12,25,7,555,724,3691,MQ,DFW,BTR,12,25,7,1739,1856
3567835750925,3740,MQ,TXK,DFW,12,25,7,646,732,3691,MQ,DFW,BTR,12,25,7,1739,1856
8251309985746,3706,MQ,DSM,DFW,12,25,7,1039,1226,3691,MQ,DFW,BTR,12,25,7,1739,1856
4729476006860,3544,MQ,AMA,DFW,12,25,7,1145,1254,3691,MQ,DFW,BTR,12,25,7,1739,1856
3982979328735,3372,MQ,CID,DFW,12,25,7,1301,1435,3691,MQ,DFW,BTR,12,25,7,1739,1856
4257519093199,3742,MQ,JAN,DFW,12,25,7,1319,1440,3691,MQ,DFW,BTR,12,25,7,1739,1856
6457098930462,3836,MQ,BUF,DFW,12,25,7,656,905,3691,MQ,DFW,BTR,12,25,7,1739,1856
1373386736586,3310,MQ,LAW,DFW,12,25,7,1110,1157,3691,MQ,DFW,BTR,12,25,7,1739,1856
7222272294797,3332,MQ,TXK,DFW,12,25,7,1119,1222,3691,MQ,DFW,BTR,12,25,7,1739,1856
8051627394241,3546,MQ,SDF,DFW,12,25,7,1129,1230,3691,MQ,DFW,BTR,12,25,7,1739,1856
2016952335284,3644,MQ,GRR,DFW,12,25,7,1203,1320,3691,MQ,DFW,BTR,12,25,7,1739,1856
4695756667175,3682,MQ,SDF,DFW,12,25,7,1526,1634,3691,MQ,DFW,BTR,12,25,7,1739,1856
9784345703677,3754,MQ,SHV,DFW,12,25,7,1606,1713,3691,MQ,DFW,BTR,12,25,7,1739,1856
1509927595898,3570,MQ,CID,DFW,12,25,7,557,749,3691,MQ,DFW,BTR,12,25,7,1739,1856
8574411491786,3684,MQ,GRK,DFW,12,25,7,605,652,3691,MQ,DFW,BTR,12,25,7,1739,1856
3696342530452,3730,MQ,AMA,DFW,12,25,7,701,821,3691,MQ,DFW,BTR,12,25,7,1739,1856
4544071437755,3386,MQ,MSN,DFW,12,25,7,731,956,3691,MQ,DFW,BTR,12,25,7,1739,1856
7551355374576,3324,MQ,TYR,DFW,12,25,7,1010,1054,3691,MQ,DFW,BTR,12,25,7,1739,1856
7914485407143,3554,MQ,OKC,DFW,12,25,7,1025,1112,3691,MQ,DFW,BTR,12,25,7,1739,1856
5757616128063,3574,MQ,HOU,DFW,11,22,1,620,737,3471,MQ,DFW,BTR,11,22,1,1953,2150
2767969090322,3473,MQ,SHV,DFW,11,22,1,651,750,3471,MQ,DFW,BTR,11,22,1,1953,2150
1704877973316,3494,MQ,SBA,DFW,11,22,1,713,1232,3471,MQ,DFW,BTR,11,22,1,1953,2150
2399105008189,3554,MQ,OKC,DFW,11,22,1,1029,1128,3471,MQ,DFW,BTR,11,22,1,1953,2150
3242192131717,3336,MQ,GRK,DFW,11,22,1,1553,1657,3471,MQ,DFW,BTR,11,22,1,1953,2150
2368262948273,3768,MQ,GSP,DFW,11,22,1,1700,1846,3471,MQ,DFW,BTR,11,22,1,1953,2150
6398660313061,3276,MQ,TYR,DFW,11,22,1,1854,1946,3471,MQ,DFW,BTR,11,22,1,1953,2150
6151128694579,3654,MQ,FSM,DFW,11,22,1,541,639,3471,MQ,DFW,BTR,11,22,1,1953,2150
2754888244857,3762,MQ,SHV,DFW,11,22,1,610,700,3471,MQ,DFW,BTR,11,22,1,1953,2150
6295059819255,3264,MQ,TYR,DFW,11,22,1,635,721,3471,MQ,DFW,BTR,11,22,1,1953,2150
7776739138605,3616,MQ,GSO,DFW,11,22,1,1315,1540,3471,MQ,DFW,BTR,11,22,1,1953,2150
5381048142852,3820,MQ,DAY,DFW,11,22,1,1518,1718,3471,MQ,DFW,BTR,11,22,1,1953,2150
6371992096350,3608,MQ,SGF,DFW,11,22,1,1559,1722,3471,MQ,DFW,BTR,11,22,1,1953,2150
6864439857175,3754,MQ,SHV,DFW,11,22,1,1654,1805,3471,MQ,DFW,BTR,11,22,1,1953,2150
7284146305046,3812,MQ,ABI,DFW,11,22,1,1744,1854,3471,MQ,DFW,BTR,11,22,1,1953,2150
9960619342932,3504,MQ,BNA,DFW,11,22,1,544,743,3471,MQ,DFW,BTR,11,22,1,1953,2150
1475373707070,3496,MQ,CLE,DFW,11,22,1,647,929,3471,MQ,DFW,BTR,11,22,1,1953,2150
4224772834346,3624,MQ,ABI,DFW,11,22,1,936,1031,3471,MQ,DFW,BTR,11,22,1,1953,2150
2735376582405,3756,MQ,XNA,DFW,11,22,1,1041,1216,3471,MQ,DFW,BTR,11,22,1,1953,2150
9224370803857,3480,MQ,MAF,DFW,11,22,1,1427,1536,3471,MQ,DFW,BTR,11,22,1,1953,2150
6775266565320,3668,MQ,MAF,DFW,11,22,1,1637,1748,3471,MQ,DFW,BTR,11,22,1,1953,2150
7623642632787,3792,MQ,TUL,DFW,11,22,1,1712,1834,3471,MQ,DFW,BTR,11,22,1,1953,2150
8555058307856,3746,MQ,LIT,DFW,11,22,1,627,741,3471,MQ,DFW,BTR,11,22,1,1953,2150
1690020066280,3680,MQ,FSM,DFW,11,22,1,723,845,3471,MQ,DFW,BTR,11,22,1,1953,2150
9996163427624,3826,MQ,PNS,DFW,11,22,1,1212,1417,3471,MQ,DFW,BTR,11,22,1,1953,2150
3320050145009,3810,MQ,CLT,DFW,11,22,1,1410,1608,3471,MQ,DFW,BTR,11,22,1,1953,2150
3464751930819,3232,MQ,SPS,DFW,11,22,1,1434,1530,3471,MQ,DFW,BTR,11,22,1,1953,2150
2043336188750,3708,MQ,MKE,DFW,11,22,1,1450,1746,3471,MQ,DFW,BTR,11,22,1,1953,2150
8646454250764,3704,MQ,MAF,DFW,11,22,1,1842,1946,3471,MQ,DFW,BTR,11,22,1,1953,2150
9557747211644,3716,MQ,LBB,DFW,11,22,1,540,634,3471,MQ,DFW,BTR,11,22,1,1953,2150
2752649901305,3778,MQ,TYS,DFW,11,22,1,625,811,3471,MQ,DFW,BTR,11,22,1,1953,2150
8220835775211,3348,MQ,LAW,DFW,11,22,1,640,751,3471,MQ,DFW,BTR,11,22,1,1953,2150
4849724343656,3270,MQ,SPS,DFW,11,22,1,643,749,3471,MQ,DFW,BTR,11,22,1,1953,2150
8086736564978,3534,MQ,LIT,DFW,11,22,1,1030,1138,3471,MQ,DFW,BTR,11,22,1,1953,2150
2514685802268,3576,MQ,CID,DFW,11,22,1,1519,1743,3471,MQ,DFW,BTR,11,22,1,1953,2150
7855994559506,3750,MQ,JAN,DFW,11,22,1,605,725,3471,MQ,DFW,BTR,11,22,1,1953,2150
6161812920003,3300,MQ,ABI,DFW,11,22,1,1053,1149,3471,MQ,DFW,BTR,11,22,1,1953,2150
5513372580333,3234,MQ,ABI,DFW,11,22,1,1505,1603,3471,MQ,DFW,BTR,11,22,1,1953,2150
6007300313215,3794,MQ,FWA,DFW,11,22,1,1532,1725,3471,MQ,DFW,BTR,11,22,1,1953,2150
3398051761684,3322,MQ,ABI,DFW,11,22,1,1138,1243,3471,MQ,DFW,BTR,11,22,1,1953,2150
2188356521900,3566,MQ,CRP,DFW,11,22,1,1206,1323,3471,MQ,DFW,BTR,11,22,1,1953,2150
2941792224260,3296,MQ,TYR,DFW,11,22,1,1302,1439,3471,MQ,DFW,BTR,11,22,1,1953,2150
1948285859515,3790,MQ,DSM,DFW,11,22,1,1340,1538,3471,MQ,DFW,BTR,11,22,1,1953,2150
5533675127662,3252,MQ,SJT,DFW,11,22,1,1410,1520,3471,MQ,DFW,BTR,11,22,1,1953,2150
1652610522368,3774,MQ,LIT,DFW,11,22,1,1706,1852,3471,MQ,DFW,BTR,11,22,1,1953,2150
7829471632675,3596,MQ,TYS,DFW,11,22,1,1748,1920,3471,MQ,DFW,BTR,11,22,1,1953,2150
7909433145068,3772,MQ,AMA,DFW,11,22,1,1803,1932,3471,MQ,DFW,BTR,11,22,1,1953,2150
2918481581172,3577,MQ,MEM,DFW,11,22,1,1351,1537,3471,MQ,DFW,BTR,11,22,1,1953,2150
1898411981272,3738,MQ,CVG,DFW,11,22,1,1357,1551,3471,MQ,DFW,BTR,11,22,1,1953,2150
3273109789665,3462,MQ,PIA,DFW,11,22,1,1410,1638,3471,MQ,DFW,BTR,11,22,1,1953,2150
7751981927227,3842,MQ,LIT,DFW,11,22,1,1623,1752,3471,MQ,DFW,BTR,11,22,1,1953,2150
9324371402889,3686,MQ,TXK,DFW,11,22,1,1739,1902,3471,MQ,DFW,BTR,11,22,1,1953,2150
4870440349126,3670,MQ,SJT,DFW,11,22,1,1820,1913,3471,MQ,DFW,BTR,11,22,1,1953,2150
1512219729384,3698,MQ,SGF,DFW,11,22,1,554,714,3471,MQ,DFW,BTR,11,22,1,1953,2150
9252071812153,3586,MQ,OKC,DFW,11,22,1,913,1007,3471,MQ,DFW,BTR,11,22,1,1953,2150
8240925770895,3240,MQ,CLL,DFW,11,22,1,950,1111,3471,MQ,DFW,BTR,11,22,1,1953,2150
1504552977867,3224,MQ,GGG,DFW,11,22,1,1129,1253,3471,MQ,DFW,BTR,11,22,1,1953,2150
8064543022756,3202,MQ,LAW,DFW,11,22,1,1337,1506,3471,MQ,DFW,BTR,11,22,1,1953,2150
6648448180260,3784,MQ,ICT,DFW,11,22,1,1559,1719,3471,MQ,DFW,BTR,11,22,1,1953,2150
8623629357450,3526,MQ,HOU,DFW,11,22,1,1711,1853,3471,MQ,DFW,BTR,11,22,1,1953,2150
2407158620998,3216,MQ,GRK,DFW,11,22,1,1838,1933,3471,MQ,DFW,BTR,11,22,1,1953,2150
3923031284853,3650,MQ,XNA,DFW,11,22,1,545,710,3471,MQ,DFW,BTR,11,22,1,1953,2150
6151976002440,3726,MQ,TUL,DFW,11,22,1,1002,1124,3471,MQ,DFW,BTR,11,22,1,1953,2150
9413971935751,3593,MQ,ICT,DFW,11,22,1,1225,1401,3471,MQ,DFW,BTR,11,22,1,1953,2150
3370992475384,3696,MQ,SGF,DFW,11,22,1,1325,1520,3471,MQ,DFW,BTR,11,22,1,1953,2150
8981981519896,3628,MQ,TUL,DFW,11,22,1,1340,1454,3471,MQ,DFW,BTR,11,22,1,1953,2150
2708246274628,3798,MQ,HOU,DFW,11,22,1,1439,1543,3471,MQ,DFW,BTR,11,22,1,1953,2150
9110997799667,3560,MQ,JAN,DFW,11,22,1,1616,1758,3471,MQ,DFW,BTR,11,22,1,1953,2150
4109721370945,3692,MQ,SHV,DFW,11,22,1,925,1023,3471,MQ,DFW,BTR,11,22,1,1953,2150
9208873370331,3788,MQ,SGF,DFW,11,22,1,957,1135,3471,MQ,DFW,BTR,11,22,1,1953,2150
3500746743871,3492,MQ,SHV,DFW,11,22,1,1122,1221,3471,MQ,DFW,BTR,11,22,1,1953,2150
1161717966287,3558,MQ,MAF,DFW,11,22,1,1218,1320,3471,MQ,DFW,BTR,11,22,1,1953,2150
3151109299806,3648,MQ,GSO,DFW,11,22,1,1700,1925,3471,MQ,DFW,BTR,11,22,1,1953,2150
8594082435576,3278,MQ,CLL,DFW,11,22,1,1729,1847,3471,MQ,DFW,BTR,11,22,1,1953,2150
6711573318654,3374,MQ,HOU,DFW,11,22,1,1818,1946,3471,MQ,DFW,BTR,11,22,1,1953,2150
1814536879809,3464,MQ,LRD,DFW,11,22,1,622,742,3471,MQ,DFW,BTR,11,22,1,1953,2150
8885754800471,3830,MQ,PNS,DFW,11,22,1,659,939,3471,MQ,DFW,BTR,11,22,1,1953,2150
6815151963557,3824,MQ,SHV,DFW,11,22,1,848,959,3471,MQ,DFW,BTR,11,22,1,1953,2150
9586180300502,3458,MQ,CMH,DFW,11,22,1,1026,1238,3471,MQ,DFW,BTR,11,22,1,1953,2150
4345469751785,3618,MQ,XNA,DFW,11,22,1,1142,1312,3471,MQ,DFW,BTR,11,22,1,1953,2150
2992377323768,3572,MQ,LBB,DFW,11,22,1,1247,1346,3471,MQ,DFW,BTR,11,22,1,1953,2150
2623493702551,3564,MQ,GSO,DFW,11,22,1,625,833,3471,MQ,DFW,BTR,11,22,1,1953,2150
6767067151078,3306,MQ,ACT,DFW,11,22,1,636,722,3471,MQ,DFW,BTR,11,22,1,1953,2150
8888108867571,3450,MQ,HSV,DFW,11,22,1,809,1138,3471,MQ,DFW,BTR,11,22,1,1953,2150
1184582871962,3254,MQ,ACT,DFW,11,22,1,1100,1157,3471,MQ,DFW,BTR,11,22,1,1953,2150
7865895455903,3752,MQ,ICT,DFW,11,22,1,1225,1346,3471,MQ,DFW,BTR,11,22,1,1953,2150
1501923895536,3244,MQ,CLL,DFW,11,22,1,1244,1345,3471,MQ,DFW,BTR,11,22,1,1953,2150
7141695483931,3606,MQ,CLE,DFW,11,22,1,1317,1529,3471,MQ,DFW,BTR,11,22,1,1953,2150
6336891856456,3282,MQ,LAW,DFW,11,22,1,1549,1653,3471,MQ,DFW,BTR,11,22,1,1953,2150
7791065988442,3200,MQ,SJT,DFW,11,22,1,1705,1818,3471,MQ,DFW,BTR,11,22,1,1953,2150
4250161616776,3766,MQ,ABI,DFW,11,22,1,545,633,3471,MQ,DFW,BTR,11,22,1,1953,2150
1552841642770,3684,MQ,GRK,DFW,11,22,1,932,1020,3471,MQ,DFW,BTR,11,22,1,1953,2150
2771764232765,3442,MQ,XNA,DFW,11,22,1,1005,1131,3471,MQ,DFW,BTR,11,22,1,1953,2150
6529288891077,3808,MQ,CLT,DFW,11,22,1,1135,1344,3471,MQ,DFW,BTR,11,22,1,1953,2150
4296823466917,3636,MQ,LRD,DFW,11,22,1,1214,1343,3471,MQ,DFW,BTR,11,22,1,1953,2150
9165398164285,3262,MQ,SHV,DFW,11,22,1,1627,1803,3471,MQ,DFW,BTR,11,22,1,1953,2150
6713322069414,3828,MQ,PNS,DFW,11,22,1,1637,1908,3471,MQ,DFW,BTR,11,22,1,1953,2150
5704445378487,3702,MQ,ICT,DFW,11,22,1,554,708,3471,MQ,DFW,BTR,11,22,1,1953,2150
5790162224296,3518,MQ,XNA,DFW,11,22,1,1549,1702,3471,MQ,DFW,BTR,11,22,1,1953,2150
3431926926385,3722,MQ,DSM,DFW,11,22,1,1610,1824,3471,MQ,DFW,BTR,11,22,1,1953,2150
2192975530140,3308,MQ,GRK,DFW,11,22,1,1144,1250,3471,MQ,DFW,BTR,11,22,1,1953,2150
1264393134336,3664,MQ,CMH,DFW,11,22,1,1308,1515,3471,MQ,DFW,BTR,11,22,1,1953,2150
2370908455107,3758,MQ,GSP,DFW,11,22,1,1348,1529,3471,MQ,DFW,BTR,11,22,1,1953,2150
7323634908550,3350,MQ,CMH,DFW,11,22,1,1539,1811,3471,MQ,DFW,BTR,11,22,1,1953,2150
2916125871684,3320,MQ,TYR,DFW,11,22,1,1644,1738,3471,MQ,DFW,BTR,11,22,1,1953,2150
4353544620144,3724,MQ,CRP,DFW,11,22,1,1820,1940,3471,MQ,DFW,BTR,11,22,1,1953,2150
6479653470679,3732,MQ,LIT,DFW,11,22,1,932,1117,3471,MQ,DFW,BTR,11,22,1,1953,2150
1396814929900,3332,MQ,TXK,DFW,11,22,1,1238,1410,3471,MQ,DFW,BTR,11,22,1,1953,2150
4323070394509,3556,MQ,LIT,DFW,11,22,1,1443,1609,3471,MQ,DFW,BTR,11,22,1,1953,2150
7511549341107,3734,MQ,MKE,DFW,11,22,1,548,848,3471,MQ,DFW,BTR,11,22,1,1953,2150
8291622805807,3720,MQ,CVG,DFW,11,22,1,620,813,3471,MQ,DFW,BTR,11,22,1,1953,2150
4406119988182,3542,MQ,CID,DFW,11,22,1,1039,1259,3471,MQ,DFW,BTR,11,22,1,1953,2150
4078970288482,3706,MQ,DSM,DFW,11,22,1,1047,1258,3471,MQ,DFW,BTR,11,22,1,1953,2150
3219838819099,3662,MQ,SGF,DFW,11,22,1,1123,1256,3471,MQ,DFW,BTR,11,22,1,1953,2150
1702068460372,3310,MQ,LAW,DFW,11,22,1,1129,1257,3471,MQ,DFW,BTR,11,22,1,1953,2150
8265077037966,3742,MQ,JAN,DFW,11,22,1,1359,1532,3471,MQ,DFW,BTR,11,22,1,1953,2150
9062819604950,3694,MQ,FSM,DFW,11,22,1,1727,1844,3471,MQ,DFW,BTR,11,22,1,1953,2150
4500079310982,3568,MQ,CRP,DFW,11,22,1,612,726,3471,MQ,DFW,BTR,11,22,1,1953,2150
3092804663369,3546,MQ,SDF,DFW,11,22,1,1150,1325,3471,MQ,DFW,BTR,11,22,1,1953,2150
8086529952204,3328,MQ,TYR,DFW,11,22,1,1521,1608,3471,MQ,DFW,BTR,11,22,1,1953,2150
8149300960497,3524,MQ,CLE,DFW,11,22,1,1602,1822,3471,MQ,DFW,BTR,11,22,1,1953,2150
5784206505567,3780,MQ,CRP,DFW,11,22,1,1604,1731,3471,MQ,DFW,BTR,11,22,1,1953,2150
4973257703541,3570,MQ,CID,DFW,11,22,1,643,953,3471,MQ,DFW,BTR,11,22,1,1953,2150
