ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
5075615814242,3544,MQ,AMA,DFW,6,16,4,1143,1244,3405,MQ,DFW,BTR,6,16,4,1318,1451
5945035935436,3698,MQ,SGF,DFW,6,16,4,534,657,3405,MQ,DFW,BTR,6,16,4,1318,1451
5299862203217,3280,MQ,CLL,DFW,6,16,4,625,732,3405,MQ,DFW,BTR,6,16,4,1318,1451
5275018542342,3624,MQ,ABI,DFW,6,16,4,654,751,3405,MQ,DFW,BTR,6,16,4,1318,1451
6505979270626,3390,MQ,LBB,DFW,6,16,4,849,951,3405,MQ,DFW,BTR,6,16,4,1318,1451
1488366481239,3368,MQ,LIT,DFW,6,16,4,1121,1225,3405,MQ,DFW,BTR,6,16,4,1318,1451
9244491468152,3402,MQ,HOU,DFW,6,16,4,1139,1254,3405,MQ,DFW,BTR,6,16,4,1318,1451
7469211581807,3838,MQ,SAV,DFW,6,16,4,754,929,3405,MQ,DFW,BTR,6,16,4,1318,1451
9129554173697,3414,MQ,GRK,DFW,6,16,4,803,900,3405,MQ,DFW,BTR,6,16,4,1318,1451
8871835136972,3852,MQ,SGF,DFW,6,16,4,803,916,3405,MQ,DFW,BTR,6,16,4,1318,1451
7301272218402,3542,MQ,CID,DFW,6,16,4,1043,1246,3405,MQ,DFW,BTR,6,16,4,1318,1451
4237137339497,3796,MQ,GRR,DFW,6,16,4,607,749,3405,MQ,DFW,BTR,6,16,4,1318,1451
3721705140419,3496,MQ,CLE,DFW,6,16,4,651,858,3405,MQ,DFW,BTR,6,16,4,1318,1451
3274033006138,3646,MQ,SGF,DFW,6,16,4,658,832,3405,MQ,DFW,BTR,6,16,4,1318,1451
8600522812431,3750,MQ,JAN,DFW,6,16,4,708,829,3405,MQ,DFW,BTR,6,16,4,1318,1451
7047928180838,3434,MQ,CRP,DFW,6,16,4,931,1045,3405,MQ,DFW,BTR,6,16,4,1318,1451
7031058547960,3456,MQ,MSP,DFW,6,16,4,946,1215,3405,MQ,DFW,BTR,6,16,4,1318,1451
4710267502208,3706,MQ,DSM,DFW,6,16,4,1053,1247,3405,MQ,DFW,BTR,6,16,4,1318,1451
3076528177107,3466,MQ,XNA,DFW,6,16,4,815,940,3405,MQ,DFW,BTR,6,16,4,1318,1451
2423542139727,3492,MQ,SHV,DFW,6,16,4,1111,1209,3405,MQ,DFW,BTR,6,16,4,1318,1451
8928410184110,3628,MQ,TUL,DFW,6,16,4,1123,1219,3405,MQ,DFW,BTR,6,16,4,1318,1451
7092431545278,3636,MQ,LRD,DFW,6,16,4,1146,1317,3405,MQ,DFW,BTR,6,16,4,1318,1451
7685579686755,3220,MQ,TYR,DFW,6,16,4,858,946,3405,MQ,DFW,BTR,6,16,4,1318,1451
6905634378993,3218,MQ,CLL,DFW,6,16,4,1021,1129,3405,MQ,DFW,BTR,6,16,4,1318,1451
5233842473700,3752,MQ,ICT,DFW,6,16,4,1027,1135,3405,MQ,DFW,BTR,6,16,4,1318,1451
8609512622244,3700,MQ,HOU,DFW,6,16,4,1032,1135,3405,MQ,DFW,BTR,6,16,4,1318,1451
7684415741916,3692,MQ,SHV,DFW,6,16,4,937,1051,3405,MQ,DFW,BTR,6,16,4,1318,1451
4653427505331,3756,MQ,XNA,DFW,6,16,4,1020,1120,3405,MQ,DFW,BTR,6,16,4,1318,1451
6594504123066,4735,EV,ICT,ATL,5,17,6,510,820,4540,EV,ATL,BTR,5,17,6,1427,1501
3786000045616,4829,EV,FNT,ATL,5,17,6,553,748,4540,EV,ATL,BTR,5,17,6,1427,1501
9509045364193,4851,EV,CAE,ATL,5,17,6,555,649,4540,EV,ATL,BTR,5,17,6,1427,1501
2287649333552,4594,EV,SRQ,ATL,5,17,6,555,715,4540,EV,ATL,BTR,5,17,6,1427,1501
1467791221473,4723,EV,FWA,ATL,5,17,6,556,730,4540,EV,ATL,BTR,5,17,6,1427,1501
4216076319791,4672,EV,DAY,ATL,5,17,6,559,732,4540,EV,ATL,BTR,5,17,6,1427,1501
7948455346290,4657,EV,PIA,ATL,5,17,6,602,907,4540,EV,ATL,BTR,5,17,6,1427,1501
8486235148244,4548,EV,VLD,ATL,5,17,6,613,709,4540,EV,ATL,BTR,5,17,6,1427,1501
4780297545176,4839,EV,CAK,ATL,5,17,6,618,752,4540,EV,ATL,BTR,5,17,6,1427,1501
3000988566226,4448,EV,VPS,ATL,5,17,6,656,902,4540,EV,ATL,BTR,5,17,6,1427,1501
2295545870952,4795,EV,MKE,ATL,5,17,6,708,1004,4540,EV,ATL,BTR,5,17,6,1427,1501
4561450917515,4278,EV,PFN,ATL,5,17,6,710,922,4540,EV,ATL,BTR,5,17,6,1427,1501
9848527904779,4578,EV,OMA,ATL,5,17,6,710,1039,4540,EV,ATL,BTR,5,17,6,1427,1501
7335401186278,4417,EV,EYW,ATL,5,17,6,720,914,4540,EV,ATL,BTR,5,17,6,1427,1501
2867710981158,4663,EV,MLU,ATL,5,17,6,910,1206,4540,EV,ATL,BTR,5,17,6,1427,1501
1249826598476,4874,EV,TYS,ATL,5,17,6,1040,1152,4540,EV,ATL,BTR,5,17,6,1427,1501
8551875450311,4744,EV,CHS,ATL,5,17,6,605,715,4540,EV,ATL,BTR,5,17,6,1427,1501
7829157798048,4643,EV,PIA,ATL,5,17,6,610,905,4540,EV,ATL,BTR,5,17,6,1427,1501
6277324203167,4680,EV,ROA,ATL,5,17,6,620,745,4540,EV,ATL,BTR,5,17,6,1427,1501
5114694255317,4547,EV,AGS,ATL,5,17,6,624,705,4540,EV,ATL,BTR,5,17,6,1427,1501
9097332358213,4681,EV,DHN,ATL,5,17,6,908,1053,4540,EV,ATL,BTR,5,17,6,1427,1501
9791499729171,4385,EV,CRW,ATL,5,17,6,1006,1118,4540,EV,ATL,BTR,5,17,6,1427,1501
7320242786156,4474,EV,HPN,ATL,5,17,6,1020,1227,4540,EV,ATL,BTR,5,17,6,1427,1501
7518417271050,4657,EV,GNV,ATL,5,17,6,1028,1138,4540,EV,ATL,BTR,5,17,6,1427,1501
6453240362193,4160,EV,LEX,ATL,5,17,6,1105,1220,4540,EV,ATL,BTR,5,17,6,1427,1501
7512085588772,4738,EV,FAY,ATL,5,17,6,1107,1224,4540,EV,ATL,BTR,5,17,6,1427,1501
8449395020949,4776,EV,MLI,ATL,5,17,6,1135,1419,4540,EV,ATL,BTR,5,17,6,1427,1501
8956463627015,4581,EV,FNT,ATL,5,17,6,1204,1408,4540,EV,ATL,BTR,5,17,6,1427,1501
5433910140266,4599,EV,EVV,ATL,5,17,6,554,807,4540,EV,ATL,BTR,5,17,6,1427,1501
6436003083629,4575,EV,SGF,ATL,5,17,6,627,909,4540,EV,ATL,BTR,5,17,6,1427,1501
4510590956572,4302,EV,TRI,ATL,5,17,6,637,726,4540,EV,ATL,BTR,5,17,6,1427,1501
1658327586838,4854,EV,FLO,ATL,5,17,6,641,744,4540,EV,ATL,BTR,5,17,6,1427,1501
7154778464155,4517,EV,DHN,ATL,5,17,6,654,923,4540,EV,ATL,BTR,5,17,6,1427,1501
1159471264619,4575,EV,TOL,ATL,5,17,6,710,905,4540,EV,ATL,BTR,5,17,6,1427,1501
7405539179697,4605,EV,CAK,ATL,5,17,6,717,922,4540,EV,ATL,BTR,5,17,6,1427,1501
2639814472578,4247,EV,PHF,ATL,5,17,6,725,923,4540,EV,ATL,BTR,5,17,6,1427,1501
3926736569859,4804,EV,VPS,ATL,5,17,6,755,1006,4540,EV,ATL,BTR,5,17,6,1427,1501
8258013109976,4287,EV,CLE,ATL,5,17,6,920,1056,4540,EV,ATL,BTR,5,17,6,1427,1501
3723792402822,4628,EV,VLD,ATL,5,17,6,955,1055,4540,EV,ATL,BTR,5,17,6,1427,1501
8948495592275,4222,EV,MEM,ATL,5,17,6,1006,1216,4540,EV,ATL,BTR,5,17,6,1427,1501
5618327650533,4912,EV,CAK,ATL,5,17,6,1027,1155,4540,EV,ATL,BTR,5,17,6,1427,1501
5432825189692,4843,EV,SBN,ATL,5,17,6,1206,1355,4540,EV,ATL,BTR,5,17,6,1427,1501
1484300655615,4493,EV,EYW,ATL,5,17,6,1212,1416,4540,EV,ATL,BTR,5,17,6,1427,1501
7790325086466,4645,EV,MLI,ATL,5,17,6,554,858,4540,EV,ATL,BTR,5,17,6,1427,1501
4307918060218,4592,EV,ICT,ATL,5,17,6,557,907,4540,EV,ATL,BTR,5,17,6,1427,1501
8990589513773,4416,EV,PVD,ATL,5,17,6,559,900,4540,EV,ATL,BTR,5,17,6,1427,1501
6615096444683,4522,EV,BQK,ATL,5,17,6,630,729,4540,EV,ATL,BTR,5,17,6,1427,1501
9893804945214,4863,EV,MCN,ATL,5,17,6,657,731,4540,EV,ATL,BTR,5,17,6,1427,1501
9230235675294,4357,EV,MYR,ATL,5,17,6,800,957,4540,EV,ATL,BTR,5,17,6,1427,1501
1368157762383,4226,EV,AGS,ATL,5,17,6,810,910,4540,EV,ATL,BTR,5,17,6,1427,1501
4565267116540,4192,EV,TLH,ATL,5,17,6,853,1005,4540,EV,ATL,BTR,5,17,6,1427,1501
9303161893874,4365,EV,GPT,ATL,5,17,6,1025,1250,4540,EV,ATL,BTR,5,17,6,1427,1501
6148405776863,4876,EV,AVL,ATL,5,17,6,1124,1230,4540,EV,ATL,BTR,5,17,6,1427,1501
8165263055105,4375,EV,MLU,ATL,5,17,6,1135,1426,4540,EV,ATL,BTR,5,17,6,1427,1501
7486766223507,4167,EV,BQK,ATL,5,17,6,1142,1241,4540,EV,ATL,BTR,5,17,6,1427,1501
2349287465509,4719,EV,MDT,ATL,5,17,6,1146,1346,4540,EV,ATL,BTR,5,17,6,1427,1501
7687131270497,4768,EV,DAY,ATL,5,17,6,1216,1347,4540,EV,ATL,BTR,5,17,6,1427,1501
8844608394657,4166,EV,CHS,ATL,5,17,6,1230,1345,4540,EV,ATL,BTR,5,17,6,1427,1501
7189242662684,4590,EV,GSO,ATL,5,17,6,1241,1348,4540,EV,ATL,BTR,5,17,6,1427,1501
2826708119500,4499,EV,LFT,ATL,5,17,6,540,800,4540,EV,ATL,BTR,5,17,6,1427,1501
1622726834054,4847,EV,SHV,ATL,5,17,6,558,832,4540,EV,ATL,BTR,5,17,6,1427,1501
9121517131397,4202,EV,CHA,ATL,5,17,6,610,655,4540,EV,ATL,BTR,5,17,6,1427,1501
4114471474657,4302,EV,VPS,ATL,5,17,6,610,820,4540,EV,ATL,BTR,5,17,6,1427,1501
9406585132961,4794,EV,ROA,ATL,5,17,6,614,725,4540,EV,ATL,BTR,5,17,6,1427,1501
3752463016622,4783,EV,VLD,ATL,5,17,6,625,735,4540,EV,ATL,BTR,5,17,6,1427,1501
8317072522101,4505,EV,SAT,ATL,5,17,6,655,1000,4540,EV,ATL,BTR,5,17,6,1427,1501
7342592332723,4867,EV,EVV,ATL,5,17,6,1022,1237,4540,EV,ATL,BTR,5,17,6,1427,1501
8373040895577,4176,EV,TRI,ATL,5,17,6,1105,1227,4540,EV,ATL,BTR,5,17,6,1427,1501
7425733862166,4237,EV,BQK,ATL,5,17,6,1122,1221,4540,EV,ATL,BTR,5,17,6,1427,1501
1589296857819,4247,EV,MOB,ATL,5,17,6,1135,1347,4540,EV,ATL,BTR,5,17,6,1427,1501
6796875936288,4500,EV,XNA,ATL,5,17,6,545,825,4540,EV,ATL,BTR,5,17,6,1427,1501
9882952224949,4599,EV,LYH,ATL,5,17,6,550,709,4540,EV,ATL,BTR,5,17,6,1427,1501
2001863296575,4660,EV,ABY,ATL,5,17,6,610,700,4540,EV,ATL,BTR,5,17,6,1427,1501
9430881281892,4138,EV,LIT,ATL,5,17,6,615,930,4540,EV,ATL,BTR,5,17,6,1427,1501
6357145273650,4710,EV,SYR,ATL,5,17,6,645,854,4540,EV,ATL,BTR,5,17,6,1427,1501
5784417399992,4803,EV,CHO,ATL,5,17,6,656,816,4540,EV,ATL,BTR,5,17,6,1427,1501
2959429234727,4164,EV,AVL,ATL,5,17,6,824,936,4540,EV,ATL,BTR,5,17,6,1427,1501
2907040902265,4810,EV,SYR,ATL,5,17,6,1115,1331,4540,EV,ATL,BTR,5,17,6,1427,1501
8857593623980,4223,EV,HHH,ATL,5,17,6,1125,1310,4540,EV,ATL,BTR,5,17,6,1427,1501
1586407281465,4699,EV,FWA,ATL,5,17,6,1216,1359,4540,EV,ATL,BTR,5,17,6,1427,1501
6008722733398,4562,EV,GRR,ATL,5,17,6,1221,1414,4540,EV,ATL,BTR,5,17,6,1427,1501
8358813267835,4389,EV,ABY,ATL,5,17,6,1335,1422,4540,EV,ATL,BTR,5,17,6,1427,1501
9821493248615,4403,EV,OKC,ATL,5,17,6,541,830,4540,EV,ATL,BTR,5,17,6,1427,1501
7784938860626,4469,EV,OMA,ATL,5,17,6,541,856,4540,EV,ATL,BTR,5,17,6,1427,1501
8574583897149,4367,EV,VPS,ATL,5,17,6,559,754,4540,EV,ATL,BTR,5,17,6,1427,1501
3048850688303,4306,EV,BMI,ATL,5,17,6,626,905,4540,EV,ATL,BTR,5,17,6,1427,1501
8495341125242,4314,EV,SWF,ATL,5,17,6,633,902,4540,EV,ATL,BTR,5,17,6,1427,1501
9752868430104,4256,EV,FLO,ATL,5,17,6,650,802,4540,EV,ATL,BTR,5,17,6,1427,1501
5532479735721,4530,EV,CHA,ATL,5,17,6,800,852,4540,EV,ATL,BTR,5,17,6,1427,1501
4589601527886,4519,EV,MLB,ATL,5,17,6,825,947,4540,EV,ATL,BTR,5,17,6,1427,1501
4510624883684,4907,EV,MOB,ATL,5,17,6,931,1137,4540,EV,ATL,BTR,5,17,6,1427,1501
8568782325293,4887,EV,CHS,ATL,5,17,6,1252,1404,4540,EV,ATL,BTR,5,17,6,1427,1501
6540764429550,4321,EV,GRR,ATL,5,17,6,545,744,4540,EV,ATL,BTR,5,17,6,1427,1501
7523296395414,4727,EV,CID,ATL,5,17,6,557,854,4540,EV,ATL,BTR,5,17,6,1427,1501
5211457560536,4465,EV,CLT,ATL,5,17,6,610,715,4540,EV,ATL,BTR,5,17,6,1427,1501
6384439499787,4688,EV,MLU,ATL,5,17,6,620,920,4540,EV,ATL,BTR,5,17,6,1427,1501
8605454134491,4271,EV,AVL,ATL,5,17,6,705,801,4540,EV,ATL,BTR,5,17,6,1427,1501
1230439488572,4159,EV,ILM,ATL,5,17,6,754,919,4540,EV,ATL,BTR,5,17,6,1427,1501
9007509244542,4308,EV,PFN,ATL,5,17,6,830,1052,4540,EV,ATL,BTR,5,17,6,1427,1501
1431943830937,4636,EV,FAY,ATL,5,17,6,845,1013,4540,EV,ATL,BTR,5,17,6,1427,1501
5196155548428,4682,EV,LYH,ATL,5,17,6,1035,1155,4540,EV,ATL,BTR,5,17,6,1427,1501
9984135804610,4245,EV,XNA,ATL,5,17,6,1039,1316,4540,EV,ATL,BTR,5,17,6,1427,1501
2932844832193,4227,EV,GSP,ATL,5,17,6,1145,1234,4540,EV,ATL,BTR,5,17,6,1427,1501
1773567556521,4445,EV,EWN,ATL,5,17,6,1240,1419,4540,EV,ATL,BTR,5,17,6,1427,1501
6747394413505,4526,EV,MGM,ATL,5,17,6,530,723,4540,EV,ATL,BTR,5,17,6,1427,1501
3997095071844,4257,EV,HSV,ATL,5,17,6,546,735,4540,EV,ATL,BTR,5,17,6,1427,1501
4579128607059,4243,EV,PWM,ATL,5,17,6,617,858,4540,EV,ATL,BTR,5,17,6,1427,1501
3398880156165,4641,EV,CRW,ATL,5,17,6,700,816,4540,EV,ATL,BTR,5,17,6,1427,1501
6728567669225,4209,EV,JAN,ATL,5,17,6,849,1056,4540,EV,ATL,BTR,5,17,6,1427,1501
4171003557168,4806,EV,CLT,ATL,5,17,6,910,1014,4540,EV,ATL,BTR,5,17,6,1427,1501
9726160977672,4551,EV,PHF,ATL,5,17,6,954,1141,4540,EV,ATL,BTR,5,17,6,1427,1501
2831128774916,4215,EV,GNV,ATL,5,17,6,1050,1220,4540,EV,ATL,BTR,5,17,6,1427,1501
3759126450470,4310,EV,JFK,ATL,5,17,6,1101,1312,4540,EV,ATL,BTR,5,17,6,1427,1501
9620799712944,4556,EV,CRW,ATL,5,17,6,1200,1317,4540,EV,ATL,BTR,5,17,6,1427,1501
8425015344499,4268,EV,VPS,ATL,5,17,6,455,708,4540,EV,ATL,BTR,5,17,6,1427,1501
9239886381795,4794,EV,DHN,ATL,5,17,6,506,652,4540,EV,ATL,BTR,5,17,6,1427,1501
5705685056882,4776,EV,PFN,ATL,5,17,6,525,715,4540,EV,ATL,BTR,5,17,6,1427,1501
4798125778233,4476,EV,SHV,ATL,5,17,6,711,947,4540,EV,ATL,BTR,5,17,6,1427,1501
8443547629910,4869,EV,ROC,ATL,5,17,6,738,958,4540,EV,ATL,BTR,5,17,6,1427,1501
6169832130920,4326,EV,AGS,ATL,5,17,6,756,907,4540,EV,ATL,BTR,5,17,6,1427,1501
9657803624203,4195,EV,MCN,ATL,5,17,6,1106,1142,4540,EV,ATL,BTR,5,17,6,1427,1501
3289967909870,4897,EV,MEM,ATL,5,17,6,1133,1343,4540,EV,ATL,BTR,5,17,6,1427,1501
2527459925548,4830,EV,CAK,ATL,5,17,6,1153,1330,4540,EV,ATL,BTR,5,17,6,1427,1501
3941705104200,4681,EV,CAE,ATL,5,17,6,1253,1351,4540,EV,ATL,BTR,5,17,6,1427,1501
5472609462322,4837,EV,MYR,ATL,5,17,6,600,747,4540,EV,ATL,BTR,5,17,6,1427,1501
4786892165647,4631,EV,DSM,ATL,5,17,6,620,946,4540,EV,ATL,BTR,5,17,6,1427,1501
8195721818327,4317,EV,FAY,ATL,5,17,6,640,752,4540,EV,ATL,BTR,5,17,6,1427,1501
9449882413605,4635,EV,CAE,ATL,5,17,6,720,829,4540,EV,ATL,BTR,5,17,6,1427,1501
1316258176750,4634,EV,FNT,ATL,5,17,6,737,951,4540,EV,ATL,BTR,5,17,6,1427,1501
4744804557578,4706,EV,XNA,ATL,5,17,6,812,1048,4540,EV,ATL,BTR,5,17,6,1427,1501
2443667101931,4290,EV,SGF,ATL,5,17,6,1055,1328,4540,EV,ATL,BTR,5,17,6,1427,1501
4916092156698,4799,EV,JAN,ATL,5,17,6,1057,1305,4540,EV,ATL,BTR,5,17,6,1427,1501
6201422829406,4389,EV,GSP,ATL,5,17,6,1126,1213,4540,EV,ATL,BTR,5,17,6,1427,1501
2904787655518,4598,EV,FWA,ATL,5,17,6,1153,1421,4540,EV,ATL,BTR,5,17,6,1427,1501
4326043863714,4181,EV,PFN,ATL,5,17,6,1200,1425,4540,EV,ATL,BTR,5,17,6,1427,1501
8938295816432,4754,EV,LEX,ATL,5,17,6,1219,1335,4540,EV,ATL,BTR,5,17,6,1427,1501
4702288675081,4798,EV,MDT,ATL,5,17,6,556,739,4540,EV,ATL,BTR,5,17,6,1427,1501
9309518191844,4184,EV,CSG,ATL,5,17,6,605,637,4540,EV,ATL,BTR,5,17,6,1427,1501
1491250362977,4893,EV,GRR,ATL,5,17,6,622,813,4540,EV,ATL,BTR,5,17,6,1427,1501
9675504330650,4885,EV,LIT,ATL,5,17,6,716,943,4540,EV,ATL,BTR,5,17,6,1427,1501
9488600887116,4204,EV,GNV,ATL,5,17,6,800,930,4540,EV,ATL,BTR,5,17,6,1427,1501
6984293476461,4617,EV,XNA,ATL,5,17,6,1015,1308,4540,EV,ATL,BTR,5,17,6,1427,1501
5670285588960,4385,EV,ROC,ATL,5,17,6,1022,1232,4540,EV,ATL,BTR,5,17,6,1427,1501
6788807420319,4868,EV,ROA,ATL,5,17,6,1025,1205,4540,EV,ATL,BTR,5,17,6,1427,1501
2502603232929,4357,EV,IAH,ATL,5,17,6,1039,1346,4540,EV,ATL,BTR,5,17,6,1427,1501
1257978418860,4182,EV,AGS,ATL,5,17,6,1145,1310,4540,EV,ATL,BTR,5,17,6,1427,1501
8000675400377,4667,EV,ILM,ATL,5,17,6,1226,1356,4540,EV,ATL,BTR,5,17,6,1427,1501
2482855047907,4659,EV,FSM,ATL,5,17,6,559,842,4540,EV,ATL,BTR,5,17,6,1427,1501
6618333816341,4661,EV,DCA,ATL,5,17,6,600,744,4540,EV,ATL,BTR,5,17,6,1427,1501
9006479873178,4520,EV,JAN,ATL,5,17,6,605,810,4540,EV,ATL,BTR,5,17,6,1427,1501
5664596110135,4551,EV,JFK,ATL,5,17,6,700,920,4540,EV,ATL,BTR,5,17,6,1427,1501
9327098288142,4570,EV,ABY,ATL,5,17,6,757,858,4540,EV,ATL,BTR,5,17,6,1427,1501
4249475758336,4246,EV,CHA,ATL,5,17,6,855,935,4540,EV,ATL,BTR,5,17,6,1427,1501
5797536516440,4709,EV,GPT,ATL,5,17,6,915,1125,4540,EV,ATL,BTR,5,17,6,1427,1501
4419373940768,4172,EV,VPS,ATL,5,17,6,930,1154,4540,EV,ATL,BTR,5,17,6,1427,1501
6815612799204,4481,EV,LEX,ATL,5,17,6,940,1045,4540,EV,ATL,BTR,5,17,6,1427,1501
8720921722223,4214,EV,AVL,ATL,5,17,6,1020,1126,4540,EV,ATL,BTR,5,17,6,1427,1501
1667345881616,4767,EV,CSG,ATL,5,17,6,1111,1204,4540,EV,ATL,BTR,5,17,6,1427,1501
7197499547602,4233,EV,BHM,ATL,5,17,6,1118,1309,4540,EV,ATL,BTR,5,17,6,1427,1501
8737170438105,4576,EV,FAY,ATL,5,17,6,1126,1241,4540,EV,ATL,BTR,5,17,6,1427,1501
4957059825026,4303,EV,CHA,ATL,5,17,6,1210,1303,4540,EV,ATL,BTR,5,17,6,1427,1501
5955731802096,4206,EV,MYR,ATL,5,17,6,1212,1357,4540,EV,ATL,BTR,5,17,6,1427,1501
5941140080166,4467,EV,PFN,ATL,5,17,6,557,754,4540,EV,ATL,BTR,5,17,6,1427,1501
3817857152331,4514,EV,CSG,ATL,5,17,6,630,716,4540,EV,ATL,BTR,5,17,6,1427,1501
1499853146949,4290,EV,MCN,ATL,5,17,6,740,840,4540,EV,ATL,BTR,5,17,6,1427,1501
1600517656422,4363,EV,DTW,ATL,5,17,6,751,950,4540,EV,ATL,BTR,5,17,6,1427,1501
8879537602453,4187,EV,MGM,ATL,5,17,6,815,1007,4540,EV,ATL,BTR,5,17,6,1427,1501
4989151447931,4642,EV,CHO,ATL,5,17,6,1015,1141,4540,EV,ATL,BTR,5,17,6,1427,1501
4940970538310,4155,EV,PIT,ATL,5,17,6,1027,1155,4540,EV,ATL,BTR,5,17,6,1427,1501
6210163144029,4552,EV,MLB,ATL,5,17,6,1033,1202,4540,EV,ATL,BTR,5,17,6,1427,1501
7445530279210,4567,EV,RIC,ATL,5,17,6,1112,1242,4540,EV,ATL,BTR,5,17,6,1427,1501
1358344723781,4857,EV,CRW,ATL,5,17,6,555,704,4540,EV,ATL,BTR,5,17,6,1427,1501
2756737334174,4536,EV,AEX,ATL,5,17,6,558,832,4540,EV,ATL,BTR,5,17,6,1427,1501
2207695721918,4639,EV,ILM,ATL,5,17,6,605,727,4540,EV,ATL,BTR,5,17,6,1427,1501
4848608328213,4587,EV,CRP,ATL,5,17,6,650,1005,4540,EV,ATL,BTR,5,17,6,1427,1501
2626580967693,4372,EV,BUF,ATL,5,17,6,802,1008,4540,EV,ATL,BTR,5,17,6,1427,1501
7939189773615,4705,EV,SHV,ATL,5,17,6,816,1050,4540,EV,ATL,BTR,5,17,6,1427,1501
2479578695842,4762,EV,DAY,ATL,5,17,6,817,945,4540,EV,ATL,BTR,5,17,6,1427,1501
9754214009786,4611,EV,CHS,ATL,5,17,6,933,1045,4540,EV,ATL,BTR,5,17,6,1427,1501
7201531860239,4139,EV,MYR,ATL,5,17,6,945,1135,4540,EV,ATL,BTR,5,17,6,1427,1501
3165474734495,4323,EV,MDW,ATL,5,17,6,1002,1237,4540,EV,ATL,BTR,5,17,6,1427,1501
3492680564782,4441,EV,PFN,ATL,5,17,6,1023,1212,4540,EV,ATL,BTR,5,17,6,1427,1501
8006839642924,4504,EV,DTW,ATL,5,17,6,1052,1245,4540,EV,ATL,BTR,5,17,6,1427,1501
8142349450963,4156,EV,EVV,ATL,5,17,6,1110,1337,4540,EV,ATL,BTR,5,17,6,1427,1501
5763462104662,4822,EV,ROC,ATL,5,17,6,1115,1315,4540,EV,ATL,BTR,5,17,6,1427,1501
2538687506292,4845,EV,EYW,ATL,5,17,6,1120,1312,4540,EV,ATL,BTR,5,17,6,1427,1501
7322325770378,4226,EV,MGM,ATL,5,17,6,1155,1400,4540,EV,ATL,BTR,5,17,6,1427,1501
8687384665008,4850,EV,GNV,ATL,5,17,6,1201,1311,4540,EV,ATL,BTR,5,17,6,1427,1501
8524837059237,4652,EV,PHF,ATL,5,17,6,1222,1419,4540,EV,ATL,BTR,5,17,6,1427,1501
1850369787428,4589,EV,CAE,ATL,5,17,6,606,700,4540,EV,ATL,BTR,5,17,6,1427,1501
2140382576024,4297,EV,TRI,ATL,5,17,6,700,820,4540,EV,ATL,BTR,5,17,6,1427,1501
2561339991330,4342,EV,AVL,ATL,5,17,6,726,815,4540,EV,ATL,BTR,5,17,6,1427,1501
4377015173232,4345,EV,PFN,ATL,5,17,6,745,1005,4540,EV,ATL,BTR,5,17,6,1427,1501
3141409771338,4405,EV,PFN,ATL,5,17,6,925,1115,4540,EV,ATL,BTR,5,17,6,1427,1501
8371769103213,4133,EV,VPS,ATL,5,17,6,1000,1226,4540,EV,ATL,BTR,5,17,6,1427,1501
1315814984844,4207,EV,EWR,ATL,5,17,6,1023,1224,4540,EV,ATL,BTR,5,17,6,1427,1501
3940840775903,4494,EV,MLB,ATL,5,17,6,1051,1215,4540,EV,ATL,BTR,5,17,6,1427,1501
2762112524320,4761,EV,MYR,ATL,5,17,6,1132,1242,4540,EV,ATL,BTR,5,17,6,1427,1501
6151291426325,4866,EV,GPT,ATL,5,17,6,545,827,4540,EV,ATL,BTR,5,17,6,1427,1501
8292279225273,4431,EV,AGS,ATL,5,17,6,558,636,4540,EV,ATL,BTR,5,17,6,1427,1501
6294436298692,4916,EV,IAD,ATL,5,17,6,603,737,4540,EV,ATL,BTR,5,17,6,1427,1501
1248405560882,4771,EV,OAJ,ATL,5,17,6,613,735,4540,EV,ATL,BTR,5,17,6,1427,1501
9584522602050,4800,EV,GNV,ATL,5,17,6,615,743,4540,EV,ATL,BTR,5,17,6,1427,1501
4187122918515,4351,EV,MGM,ATL,5,17,6,659,851,4540,EV,ATL,BTR,5,17,6,1427,1501
9279196132521,4125,EV,MGM,ATL,5,17,6,715,926,4540,EV,ATL,BTR,5,17,6,1427,1501
6015478159118,4564,EV,TUL,ATL,5,17,6,717,1016,4540,EV,ATL,BTR,5,17,6,1427,1501
9186215847797,4689,EV,SWF,ATL,5,17,6,805,1036,4540,EV,ATL,BTR,5,17,6,1427,1501
7089068092678,4536,EV,MGM,ATL,5,17,6,905,1049,4540,EV,ATL,BTR,5,17,6,1427,1501
8643983854795,4626,EV,PFN,ATL,5,17,6,949,1149,4540,EV,ATL,BTR,5,17,6,1427,1501
3421376499041,4200,EV,BDL,ATL,5,17,6,1007,1217,4540,EV,ATL,BTR,5,17,6,1427,1501
9696228764335,4444,EV,GSP,ATL,5,17,6,1130,1227,4540,EV,ATL,BTR,5,17,6,1427,1501
2472065485499,4667,EV,GNV,ATL,5,17,6,1150,1253,4540,EV,ATL,BTR,5,17,6,1427,1501
6339218981856,4446,EV,GSP,ATL,5,17,6,1315,1404,4540,EV,ATL,BTR,5,17,6,1427,1501
4177606994975,4523,EV,TYS,ATL,5,17,6,600,648,4540,EV,ATL,BTR,5,17,6,1427,1501
